Survey year,Unitid,Institution name,Campus ID, Campus Name,Institution Size,Murder/Non-negligent manslaughter,Negligent manslaughter,Sex offenses - Forcible,Rape,Fondling,Sex offenses - Non-forcible,Incest,Statutory rape,Robbery,Aggravated assault,Burglary,Motor vehicle theft,Arson
2009,123651,Vanguard University of Southern California,1,Vanguard University of Southern California,1923,0,0,0,,,0,,,0,0,2,0,0
2009,125763,Whittier College,1,Main Campus,2093,0,0,1,,,0,,,0,0,9,0,0
2010,109785,Azusa Pacific University,1,Azusa (main campus),9258,0,0,2,,,0,,,0,0,3,0,0
2010,110097,Biola University,1,Main Campus,6113,0,0,0,,,0,,,0,0,0,0,0
2010,110361,California Baptist University,1,Main Campus,4715,0,0,0,,,0,,,0,0,5,0,0
2010,110404,California Institute of Technology,1,Main Campus,2175,0,0,0,,,0,,,0,0,0,0,0
2010,110413,California Lutheran University,1,Main Campus,3931,0,0,0,,,0,,,0,0,5,0,0
2010,111948,Chapman University,1,Orange Campus,6881,0,0,3,,,0,,,0,0,3,0,1
2010,112251,Claremont Graduate University,1,Main Campus,2265,0,0,0,,,0,,,0,0,1,0,0
2010,112075,Concordia University-Irvine,1,Main Campus,2927,0,0,2,,,0,,,0,4,5,0,0
2010,114813,Fresno Pacific University,1,FRESNO PACIFIC UNIVERSITY,3356,0,0,0,,,0,,,0,0,5,0,0
2010,114840,Fuller Theological Seminary in California,1,Fuller Pasadena,3005,0,0,0,,,0,,,0,0,2,0,0
2010,117627,La Sierra University,1,La Sierra University,2096,0,0,0,,,0,,,0,0,10,0,0
2010,117636,Loma Linda University,1,Loma Linda University,4266,0,0,0,,,0,,,0,2,0,0,0
2010,117946,Loyola Marymount University,1,Westchester Campus,9223,0,0,2,,,0,,,0,0,15,0,1
2010,119173,Mount Saint Mary's University,1,Chalon,2862,0,0,0,,,0,,,0,0,0,0,0
2010,120254,Occidental College,1,Occidental College,2102,0,0,3,,,0,,,0,0,9,0,0
2010,121150,Pepperdine University,1,Malibu - Main Campus,7604,0,0,2,,,0,,,0,0,6,0,0
2010,121309,Point Loma Nazarene University,1,Point Loma Nazerene University Main Campus,3561,0,0,0,,,0,,,0,0,4,0,0
2010,123554,Saint Mary's College of California,1,Main Campus,3917,0,0,1,,,0,,,0,0,16,0,0
2010,122931,Santa Clara University,1,Main Campus - Santa Clara University,8687,0,0,3,,,0,,,0,5,1,0,2
2010,243744,Stanford University,1,Main Campus,19535,0,0,16,,,0,,,0,1,145,0,0
2010,117140,University of La Verne,1,MAIN CAMPUS,8032,0,0,0,,,0,,,0,0,14,0,0
2010,121691,University of Redlands,1,Main Campus,4431,0,0,1,,,0,,,0,0,17,0,0
2010,122436,University of San Diego,1,UNIVERSITY OF SAN DIEGO,8201,0,0,1,,,0,,,0,0,7,0,0
2010,122612,University of San Francisco,1,Hilltop Campus (San Francisco),9557,0,0,5,,,0,,,0,1,4,0,1
2010,123961,University of Southern California,1,University Park Campus,36896,0,0,2,,,0,,,0,0,9,0,2
2010,120883,University of the Pacific,1,Main Campus,6717,0,0,2,,,1,,,0,0,15,0,0
2010,123651,Vanguard University of Southern California,1,Vanguard University of Southern California,2055,0,0,0,,,0,,,0,0,4,0,0
2010,125763,Whittier College,1,Main Campus,2288,0,0,3,,,0,,,0,0,15,0,0
2011,109785,Azusa Pacific University,1,Azusa (main campus),9929,0,0,6,,,0,,,0,0,16,0,0
2011,110097,Biola University,1,Main Campus,6251,0,0,0,,,0,,,0,0,0,0,0
2011,110361,California Baptist University,1,Main Campus,5413,0,0,2,,,0,,,0,0,6,0,0
2011,110404,California Institute of Technology,1,Main Campus,2231,0,0,0,,,0,,,0,0,1,0,0
2011,110413,California Lutheran University,1,Main Campus,4103,0,0,0,,,0,,,0,0,5,0,0
2011,111948,Chapman University,1,Orange Campus,7155,0,0,3,,,0,,,1,1,3,0,0
2011,112251,Claremont Graduate University,1,Main Campus,2177,0,0,0,,,0,,,0,0,1,0,0
2011,112075,Concordia University-Irvine,1,Main Campus,3251,0,0,1,,,0,,,0,0,11,0,0
2011,114813,Fresno Pacific University,1,FRESNO PACIFIC UNIVERSITY,3568,0,0,0,,,0,,,0,0,5,0,0
2011,114840,Fuller Theological Seminary in California,1,Fuller Pasadena,2958,0,0,0,,,0,,,0,0,1,0,0
2011,117627,La Sierra University,1,La Sierra University,2199,0,0,0,,,0,,,0,0,6,0,0
2011,117636,Loma Linda University,1,Loma Linda University,4455,0,0,0,,,0,,,0,2,0,0,0
2011,117946,Loyola Marymount University,1,Westchester Campus,9352,0,0,0,,,0,,,0,0,15,0,0
2011,119173,Mount Saint Mary's University,1,Chalon,2943,0,0,0,,,0,,,0,0,0,0,0
2011,120254,Occidental College,1,Occidental College,2132,0,0,11,,,0,,,0,1,12,0,0
2011,121150,Pepperdine University,1,Malibu - Main Campus,7539,0,0,1,,,0,,,0,0,8,0,0
2011,121309,Point Loma Nazarene University,1,Point Loma Nazerene University Main Campus,3251,0,0,0,,,0,,,0,0,7,0,0
2011,123554,Saint Mary's College of California,1,Main Campus,4099,0,0,2,,,0,,,0,1,3,0,0
2011,122931,Santa Clara University,1,Main Campus - Santa Clara University,8800,0,0,0,,,0,,,0,0,1,0,0
2011,243744,Stanford University,1,Main Campus,19945,0,0,8,,,0,,,1,2,60,0,0
2011,117140,University of La Verne,1,MAIN CAMPUS,8370,0,0,0,,,0,,,0,0,6,0,0
2011,121691,University of Redlands,1,Main Campus,4769,0,0,9,,,0,,,0,0,16,0,0
2011,122436,University of San Diego,1,UNIVERSITY OF SAN DIEGO,8317,0,0,3,,,0,,,0,0,32,0,1
2011,122612,University of San Francisco,1,Hilltop Campus (San Francisco),9799,0,0,0,,,0,,,0,1,4,0,0
2011,123961,University of Southern California,1,University Park Campus,38010,0,0,9,,,0,,,0,1,27,0,1
2011,120883,University of the Pacific,1,Main Campus,6710,0,0,2,,,0,,,0,1,3,0,0
2011,123651,Vanguard University of Southern California,1,Vanguard University of Southern California,2197,0,0,0,,,0,,,0,0,3,0,0
2011,125763,Whittier College,1,Main Campus,2417,0,0,1,,,0,,,2,1,10,0,0
2012,109785,Azusa Pacific University,1,Azusa (main campus),10184,0,0,3,,,0,,,0,0,13,0,0
2012,110097,Biola University,1,Main Campus,6303,0,0,0,,,0,,,0,0,2,0,0
2012,110361,California Baptist University,1,Main Campus,6031,0,0,0,,,0,,,0,1,5,0,0
2012,110404,California Institute of Technology,1,Main Campus,2243,0,0,1,,,0,,,0,0,2,0,0
2012,110413,California Lutheran University,1,Main Campus,4205,0,0,1,,,0,,,0,0,0,0,0
2012,111948,Chapman University,1,Orange Campus,7570,0,0,2,,,0,,,0,0,1,0,0
2012,112251,Claremont Graduate University,1,Main Campus,2261,0,0,0,,,0,,,0,0,0,0,0
2012,112075,Concordia University-Irvine,1,Main Campus,3519,0,0,0,,,0,,,0,0,6,0,0
2012,114813,Fresno Pacific University,1,FRESNO PACIFIC UNIVERSITY,3353,0,0,0,,,0,,,0,0,4,0,0
2012,114840,Fuller Theological Seminary in California,1,Fuller Pasadena,2828,0,0,1,,,0,,,0,0,0,0,0
2012,117627,La Sierra University,1,La Sierra University,2393,0,0,0,,,0,,,0,1,4,0,0
2012,117636,Loma Linda University,1,Loma Linda University,4612,0,0,0,,,0,,,0,0,0,0,0
2012,117946,Loyola Marymount University,1,Westchester Campus,9492,0,0,2,,,0,,,0,0,30,0,0
2012,119173,Mount Saint Mary's University,1,Chalon,3146,0,0,0,,,0,,,0,0,0,0,0
2012,120254,Occidental College,1,Occidental College,2178,0,0,7,,,0,,,0,0,4,0,0
2012,121150,Pepperdine University,1,Malibu - Main Campus,7319,0,0,2,,,0,,,0,0,11,0,0
2012,121309,Point Loma Nazarene University,1,Point Loma Nazerene University Main Campus,3192,0,0,0,,,0,,,0,0,3,0,0
2012,123554,Saint Mary's College of California,1,Main Campus,4228,0,0,1,,,0,,,0,0,13,0,0
2012,122931,Santa Clara University,1,Main Campus - Santa Clara University,8519,0,0,1,,,0,,,0,1,6,0,0
2012,243744,Stanford University,1,Main Campus,18519,0,0,20,,,0,,,0,4,67,0,0
2012,117140,University of La Verne,1,MAIN CAMPUS,8628,0,0,0,,,0,,,0,0,2,0,0
2012,121691,University of Redlands,1,Main Campus,4956,0,0,8,,,1,,,0,0,5,0,1
2012,122436,University of San Diego,1,UNIVERSITY OF SAN DIEGO,8105,0,0,0,,,0,,,0,0,1,0,0
2012,122612,University of San Francisco,1,Hilltop Campus (San Francisco),10040,0,0,1,,,0,,,0,0,1,0,0
2012,123961,University of Southern California,1,University Park Campus,39958,0,0,9,,,0,,,0,2,14,0,1
2012,120883,University of the Pacific,1,Main Campus,6652,0,0,1,,,0,,,0,0,15,0,0
2012,123651,Vanguard University of Southern California,1,Vanguard University of Southern California,2309,0,0,0,,,0,,,0,1,4,0,0
2012,125763,Whittier College,1,Main Campus,2369,0,0,0,,,0,,,0,0,4,0,0
2013,109785,Azusa Pacific University,1,Azusa (main campus),10755,0,0,5,,,0,,,0,0,9,0,0
2013,110097,Biola University,1,Main Campus,6301,0,0,0,,,0,,,0,0,3,0,0
2013,110361,California Baptist University,1,Main Campus,7144,0,0,0,,,0,,,0,0,4,0,0
2013,110404,California Institute of Technology,1,Main Campus,2181,0,0,2,,,0,,,0,0,4,0,0
2013,110413,California Lutheran University,1,Main Campus,4282,0,0,0,,,0,,,0,0,3,0,0
2013,111948,Chapman University,1,Orange Campus,7892,0,0,4,,,0,,,0,0,3,0,0
2013,112251,Claremont Graduate University,1,Main Campus,2204,0,0,1,,,0,,,0,0,0,0,0
2013,112075,Concordia University-Irvine,1,Main Campus,4046,0,0,2,,,0,,,0,1,6,0,0
2013,114813,Fresno Pacific University,1,FRESNO PACIFIC UNIVERSITY,3393,0,0,0,,,0,,,0,0,6,0,0
2013,114840,Fuller Theological Seminary in California,1,Fuller Pasadena,2694,0,0,1,,,0,,,0,0,1,0,0
2013,117627,La Sierra University,1,La Sierra University,2440,0,0,0,,,0,,,0,1,9,0,0
2013,117636,Loma Linda University,1,Loma Linda University,4693,0,0,0,,,0,,,0,0,2,0,0
2013,117946,Loyola Marymount University,1,Westchester Campus,9661,0,0,5,,,0,,,0,0,6,0,0
2013,119173,Mount Saint Mary's University,1,Chalon,3274,0,0,0,,,0,,,0,0,0,0,0
2013,120254,Occidental College,1,Occidental College,2128,0,0,39,,,0,,,0,0,4,0,0
2013,121150,Pepperdine University,1,Malibu - Main Campus,7315,0,0,0,,,0,,,0,0,11,0,1
2013,121309,Point Loma Nazarene University,1,Point Loma Nazerene University Main Campus,3359,0,0,0,,,0,,,0,0,1,0,0
2013,123554,Saint Mary's College of California,1,Main Campus,4257,0,0,3,,,0,,,0,1,1,0,0
2013,122931,Santa Clara University,1,Main Campus - Santa Clara University,8770,0,0,6,,,0,,,0,0,2,0,0
2013,243744,Stanford University,1,Main Campus,18346,0,0,21,,,0,,,0,3,36,0,0
2013,117140,University of La Verne,1,MAIN CAMPUS,8796,0,0,2,,,0,,,0,1,1,0,0
2013,121691,University of Redlands,1,Main Campus,5147,0,0,2,,,0,,,0,0,12,0,0
2013,122436,University of San Diego,1,UNIVERSITY OF SAN DIEGO,8321,0,0,4,,,0,,,0,0,7,5,4
2013,122612,University of San Francisco,1,Hilltop Campus (San Francisco),10112,0,0,2,,,0,,,0,0,2,0,0
2013,123961,University of Southern California,1,University Park Campus,41368,0,0,4,,,0,,,1,0,3,0,1
2013,120883,University of the Pacific,1,Main Campus,6421,0,0,4,,,0,,,0,0,2,0,0
2013,123651,Vanguard University of Southern California,1,Vanguard University of Southern California,2415,0,0,0,,,0,,,0,0,2,0,0
2013,125763,Whittier College,1,Main Campus,2339,0,0,4,,,0,,,0,0,3,0,0
2014,109785,Azusa Pacific University,1,Azusa (main campus),9972,0,0,,1,2,,0,0,0,0,7,0,0
2014,110097,Biola University,1,Main Campus,6358,0,0,,0,2,,0,0,0,0,0,0,0
2014,110361,California Baptist University,1,Main Campus,7957,0,0,,1,0,,0,0,0,0,4,0,0
2014,110404,California Institute of Technology,1,Main Campus,2209,0,0,,2,1,,0,0,0,0,10,0,0
2014,110413,California Lutheran University,1,Main Campus,4160,0,0,,0,0,,0,0,0,0,1,0,0
2014,111948,Chapman University,1,Orange Campus,8132,0,0,,5,0,,0,0,0,0,1,0,6
2014,112251,Claremont Graduate University,1,Main Campus,2160,0,0,,0,0,,0,0,0,0,0,0,0
2014,112075,Concordia University-Irvine,1,Main Campus,4311,0,0,,5,0,,0,0,0,0,3,0,0
2014,114813,Fresno Pacific University,1,FRESNO PACIFIC UNIVERSITY,3458,0,0,,0,0,,0,0,0,0,1,0,0
2014,114840,Fuller Theological Seminary in California,1,Fuller Pasadena,2550,0,0,,0,0,,0,0,0,0,5,0,0
2014,117627,La Sierra University,1,La Sierra University,2510,0,0,,0,0,,0,0,0,0,5,0,0
2014,117636,Loma Linda University,1,Loma Linda University,4600,0,0,,0,0,,0,0,0,0,0,0,0
2014,117946,Loyola Marymount University,1,Westchester Campus,9515,0,0,,12,0,,0,0,0,0,11,0,0
2014,119173,Mount Saint Mary's University,1,Chalon,3292,0,0,,0,0,,0,0,0,0,0,0,0
2014,120254,Occidental College,1,Occidental College,2040,0,0,,6,5,,0,0,0,1,3,0,0
2014,121150,Pepperdine University,1,Malibu - Main Campus,7417,0,0,,0,0,,0,0,0,0,9,0,0
2014,121309,Point Loma Nazarene University,1,Point Loma Nazerene University Main Campus,3374,0,0,,0,0,,0,0,0,0,0,0,0
2014,123554,Saint Mary's College of California,1,Main Campus,4112,0,0,,1,2,,0,0,0,0,0,0,0
2014,122931,Santa Clara University,1,Main Campus - Santa Clara University,9015,0,0,,4,0,,0,0,0,0,0,0,1
2014,243744,Stanford University,1,Main Campus,16963,0,0,,22,2,,0,0,0,2,33,0,0
2014,117140,University of La Verne,1,MAIN CAMPUS,8517,0,0,,0,1,,0,0,0,4,2,0,0
2014,121691,University of Redlands,1,Main Campus,5333,0,0,,3,1,,0,2,0,0,7,0,0
2014,122436,University of San Diego,1,UNIVERSITY OF SAN DIEGO,8349,0,0,,6,1,,0,1,0,0,4,0,2
2014,122612,University of San Francisco,1,Hilltop Campus (San Francisco),10689,0,0,,2,2,,0,0,0,0,1,0,0
2014,123961,University of Southern California,1,University Park Campus,42453,0,0,,3,1,,0,0,0,1,4,0,1
2014,120883,University of the Pacific,1,Main Campus,6304,0,0,,5,2,,0,0,0,0,3,0,0
2014,123651,Vanguard University of Southern California,1,Vanguard University of Southern California,2255,0,0,,0,0,,0,0,0,0,5,0,0
2014,125763,Whittier College,1,Main Campus,2259,0,0,,1,1,,0,1,0,0,1,0,0
2015,109785,Azusa Pacific University,1,Azusa (main campus),9975,0,0,,7,4,,0,0,0,1,25,0,0
2015,110097,Biola University,1,Main Campus,6227,0,0,,1,0,,0,0,0,0,3,0,0
2015,110361,California Baptist University,1,Main Campus,8541,0,0,,1,2,,0,0,0,0,2,0,0
2015,110404,California Institute of Technology,1,Main Campus,2255,0,0,,3,0,,0,0,0,0,1,0,0
2015,110413,California Lutheran University,1,Main Campus,4126,0,0,,1,2,,0,0,0,2,0,0,0
2015,111948,Chapman University,1,Orange Campus,8305,0,0,,6,0,,0,0,0,1,1,0,0
2015,112251,Claremont Graduate University,1,Main Campus,2136,0,0,,0,0,,0,0,0,1,1,0,0
2015,112075,Concordia University-Irvine,1,Main Campus,4505,0,0,,0,0,,0,0,0,0,0,0,0
2015,114813,Fresno Pacific University,1,FRESNO PACIFIC UNIVERSITY,3342,0,0,,0,0,,0,0,0,0,2,0,0
2015,114840,Fuller Theological Seminary in California,1,Fuller Pasadena,2532,0,0,,0,0,,0,0,0,0,0,0,0
2015,117627,La Sierra University,1,La Sierra University,2476,0,0,,0,0,,0,0,0,0,1,0,0
2015,117636,Loma Linda University,1,Loma Linda University,4490,0,0,,0,0,,0,0,0,0,0,0,0
2015,117946,Loyola Marymount University,1,Westchester Campus,9392,0,0,,5,6,,0,0,0,0,1,0,0
2015,119173,Mount Saint Mary's University,1,Chalon,3431,0,0,,0,0,,0,0,0,0,0,0,0
2015,120254,Occidental College,1,Occidental College,2023,0,0,,6,2,,0,1,0,0,4,0,0
2015,121150,Pepperdine University,1,Malibu - Main Campus,7632,0,0,,0,0,,0,0,0,0,7,0,0
2015,121309,Point Loma Nazarene University,1,Point Loma Nazerene University Main Campus,3663,0,0,,0,0,,0,0,0,0,0,0,1
2015,123554,Saint Mary's College of California,1,Main Campus,4030,0,0,,1,2,,0,0,0,0,2,0,0
2015,122931,Santa Clara University,1,Main Campus - Santa Clara University,8680,0,0,,4,1,,0,0,0,2,0,0,0
2015,243744,Stanford University,1,Main Campus,16980,0,0,,18,7,,0,0,0,0,20,0,0
2015,117140,University of La Verne,1,MAIN CAMPUS,8334,0,0,,2,0,,0,1,0,0,2,0,0
2015,121691,University of Redlands,1,Main Campus,5215,0,0,,3,1,,0,0,0,0,8,0,0
2015,122436,University of San Diego,1,UNIVERSITY OF SAN DIEGO,8251,0,0,,2,0,,0,0,0,0,5,0,0
2015,122612,University of San Francisco,1,Hilltop Campus (San Francisco),10797,0,0,,1,2,,0,0,0,0,0,0,0
2015,123961,University of Southern California,1,University Park Campus,43401,0,0,,5,2,,0,0,0,0,6,0,0
2015,120883,University of the Pacific,1,Main Campus,6281,0,0,,4,1,,0,0,0,0,4,0,0
2015,123651,Vanguard University of Southern California,1,Vanguard University of Southern California,2184,0,0,,0,0,,0,0,0,0,2,0,0
2015,125763,Whittier College,1,Main Campus,2187,0,0,,3,1,,0,0,0,0,2,0,0
